Time,Pressure (mbar),Temp
437000,1000,25
437050,1000,25
437100,1000,25
437150,1000,25
437200,1000,25
437250,1000,25
437300,1000,25
437350,1000,25
437400,1000,25
437450,1000,25
437500,1000,25
437550,1000,25
437600,1000,25
437650,1000,25
437700,1000,25
437750,1000,25
437800,1000,25
437850,1000,25
437900,1000,25
437950,1000,25
438000,1000,25
438050,1000,25
438100,1000,25
438150,1000,25
438200,1000,25
438250,1000,25
438300,1000,25
438350,1000,25
438400,1000,25
438450,1000,25
438500,1000,25
438550,1000,25
438600,1000,25
438650,1000,25
438700,1000,25
438750,1000,25
438800,1000,25
438850,1000,25
438900,1000,25
438950,1000,25
439000,1000,25
439050,1000,25
439100,1000,25
439150,1000,25
439200,1000,25
439250,1000,25
439300,1000,25
439350,1000,25
439400,1000,25
439450,1000,25
439500,1000,25
439550,1000,25
439600,1000,25
439650,1000,25
439700,1000,25
439750,1000,25
439800,1000,25
439850,1000,25
439900,1000,25
439950,1000,25
440000,1000,25
440050,1000,25
440100,1000,25
440150,1000,25
440200,1000,25
440250,1000,25
440300,1000,25
440350,1000,25
440400,1000,25
440450,1000,25
440500,1000,25
440550,1000,25
440600,1000,25
440650,1000,25
440700,1000,25
440750,1000,25
440800,1000,25
440850,1000,25
440900,1000,25
440950,1000,25
441000,1000,25
441050,1000,25
441100,1000,25
441150,1000,25
441200,1000,25
441250,1000,25
441300,1000,25
441350,1000,25
441400,1000,25
441450,1000,25
441500,1000,25
441550,1000,25
441600,1000,25
441650,1000,25
441700,1000,25
441750,1000,25
441800,1000,25
441850,1000,25
441900,1000,25
441950,1000,25
442000,1000,25
442050,1000,25
442100,1000,25
442150,1000,25
442200,1000,25
442250,1000,25
442300,1000,25
442350,1000,25
442400,1000,25
442450,1000,25
442500,1000,25
442550,1000,25
442600,1000,25
442650,1000,25
442700,1000,25
442750,1000,25
442800,1000,25
442850,1000,25
442900,1000,25
442950,1000,25
443000,1000,25
443050,1000,25
443100,1000,25
443150,1000,25
443200,1000,25
443250,1000,25
443300,1000,25
443350,1000,25
443400,1000,25
443450,1000,25
443500,1000,25
443550,1000,25
443600,1000,25
443650,1000,25
443700,1000,25
443750,1000,25
443800,1000,25
443850,1000,25
443900,1000,25
443950,1000,25
444000,1000,25
444050,1000,25
444100,1000,25
444150,1000,25
444200,1000,25
444250,1000,25
444300,1000,25
444350,1000,25
444400,1000,25
444450,1000,25
444500,1000,25
444550,1000,25
444600,1000,25
444650,1000,25
444700,1000,25
444750,1000,25
444800,1000,25
444850,1000,25
444900,1000,25
444950,1000,25
445000,1000,25
445050,1000,25
445100,1000,25
445150,1000,25
445200,1000,25
445250,1000,25
445300,1000,25
445350,1000,25
445400,1000,25
445450,1000,25
445500,1000,25
445550,1000,25
445600,1000,25
445650,1000,25
445700,1000,25
445750,1000,25
445800,1000,25
445850,1000,25
445900,1000,25
445950,1000,25
446000,1000,25
446050,1000,25
446100,1000,25
446150,1000,25
446200,1000,25
446250,1000,25
446300,1000,25
446350,1000,25
446400,1000,25
446450,1000,25
446500,1000,25
446550,1000,25
446600,1000,25
446650,1000,25
446700,1000,25
446750,1000,25
446800,1000,25
446850,1000,25
446900,1000,25
446950,1000,25
447000,1000,25
447050,1000,25
447100,1000,25
447150,1000,25
447200,1000,25
447250,1000,25
447300,1000,25
447350,1000,25
447400,1000,25
447450,1000,25
447500,1000,25
447550,1000,25
447600,1000,25
447650,1000,25
447700,1000,25
447750,1000,25
447800,1000,25
447850,1000,25
447900,1000,25
447950,1000,25
448000,1000,25
448050,1000,25
448100,1000,25
448150,1000,25
448200,1000,25
448250,1000,25
448300,1000,25
448350,1000,25
448400,1000,25
448450,1000,25
448500,1000,25
448550,1000,25
448600,1000,25
448650,1000,25
448700,1000,25
448750,1000,25
448800,1000,25
448850,1000,25
448900,1000,25
448950,1000,25
449000,1000,25
449050,1000,25
449100,1000,25
449150,1000,25
449200,1000,25
449250,1000,25
449300,1000,25
449350,1000,25
449400,1000,25
449450,1000,25
449500,1000,25
449550,1000,25
449600,1000,25
449650,1000,25
449700,1000,25
449750,1000,25
449800,1000,25
449850,1000,25
449900,1000,25
449950,1000,25
450000,1000,25
450050,1000,25
450100,1000,25
450150,1000,25
450200,1000,25
450250,1000,25
450300,1000,25
450350,1000,25
450400,1000,25
450450,1000,25
450500,1000,25
450550,1000,25
450600,1000,25
450650,1000,25
450700,1000,25
450750,1000,25
450800,1000,25
450850,1000,25
450900,1000,25
450950,1000,25
451000,1000,25
451050,1000,25
451100,1000,25
451150,1000,25
451200,1000,25
451250,1000,25
451300,1000,25
451350,1000,25
451400,1000,25
451450,1000,25
451500,1000,25
451550,1000,25
451600,1000,25
451650,1000,25
451700,1000,25
451750,1000,25
451800,1000,25
451850,1000,25
451900,1000,25
451950,1000,25
452000,1000,25
452050,1000,25
452100,1000,25
452150,1000,25
452200,1000,25
452250,1000,25
452300,1000,25
452350,1000,25
452400,1000,25
452450,1000,25
452500,1000,25
452550,1000,25
452600,1000,25
452650,1000,25
452700,1000,25
452750,1000,25
452800,1000,25
452850,1000,25
452900,1000,25
452950,1000,25
453000,1000,25
453050,1000,25
453100,1000,25
453150,1000,25
453200,1000,25
453250,1000,25
453300,1000,25
453350,1000,25
453400,1000,25
453450,1000,25
453500,1000,25
453550,1000,25
453600,1000,25
453650,1000,25
453700,1000,25
453750,1000,25
453800,1000,25
453850,1000,25
453900,1000,25
453950,1000,25
454000,1000,25
454050,1000,25
454100,1000,25
454150,1000,25
454200,1000,25
454250,1000,25
454300,1000,25
454350,1000,25
454400,1000,25
454450,1000,25
454500,1000,25
454550,1000,25
454600,1000,25
454650,1000,25
454700,1000,25
454750,1000,25
454800,1000,25
454850,1000,25
454900,1000,25
454950,1000,25
455000,1000,25
455050,1000,25
455100,1000,25
455150,1000,25
455200,1000,25
455250,1000,25
455300,1000,25
455350,1000,25
455400,1000,25
455450,1000,25
455500,1000,25
455550,1000,25
455600,1000,25
455650,1000,25
455700,1000,25
455750,1000,25
455800,1000,25
455850,1000,25
455900,1000,25
455950,1000,25
456000,1000,25
456050,1000,25
456100,1000,25
456150,1000,25
456200,1000,25
456250,1000,25
456300,1000,25
456350,1000,25
456400,1000,25
456450,1000,25
456500,1000,25
456550,1000,25
456600,1000,25
456650,1000,25
456700,1000,25
456750,1000,25
456800,1000,25
456850,1000,25
456900,1000,25
456950,1000,25
457000,1000,25
457050,1000,25
457100,1000,25
457150,1000,25
457200,1000,25
457250,1000,25
457300,1000,25
457350,1000,25
457400,1000,25
457450,1000,25
457500,1000,25
457550,1000,25
457600,1000,25
457650,1000,25
457700,1000,25
457750,1000,25
457800,1000,25
457850,1000,25
457900,1000,25
457950,1000,25
458000,1000,25
458050,1000,25
458100,1000,25
458150,1000,25
458200,1000,25
458250,1000,25
458300,1000,25
458350,1000,25
458400,1000,25
458450,1000,25
458500,1000,25
458550,1000,25
458600,1000,25
458650,1000,25
458700,1000,25
458750,1000,25
458800,1000,25
458850,1000,25
458900,1000,25
458950,1000,25
459000,1000,25
459050,1000,25
459100,1000,25
459150,1000,25
459200,1000,25
459250,1000,25
459300,1000,25
459350,1000,25
459400,1000,25
459450,1000,25
459500,1000,25
459550,1000,25
459600,1000,25
459650,1000,25
459700,1000,25
459750,1000,25
459800,1000,25
459850,1000,25
459900,1000,25
459950,1000,25
460000,1000,25
460050,1000,25
460100,1000,25
460150,1000,25
460200,1000,25
460250,1000,25
460300,1000,25
460350,1000,25
460400,1000,25
460450,1000,25
460500,1000,25
460550,1000,25
460600,1000,25
460650,1000,25
460700,1000,25
460750,1000,25
460800,1000,25
460850,1000,25
460900,1000,25
460950,1000,25
461000,1000,25
461050,1000,25
461100,1000,25
461150,1000,25
461200,1000,25
461250,1000,25
461300,1000,25
461350,1000,25
461400,1000,25
461450,1000,25
461500,1000,25
461550,1000,25
461600,1000,25
461650,1000,25
461700,1000,25
461750,1000,25
461800,1000,25
461850,1000,25
461900,1000,25
461950,1000,25
462000,1000,25
462050,1000,25
462100,1000,25
462150,1000,25
462200,1000,25
462250,1000,25
462300,1000,25
462350,1000,25
462400,1000,25
462450,1000,25
462500,1000,25
462550,1000,25
462600,1000,25
462650,1000,25
462700,1000,25
462750,1000,25
462800,1000,25
462850,1000,25
462900,1000,25
462950,1000,25
463000,1000,25
463050,1000,25
463100,1000,25
463150,1000,25
463200,1000,25
463250,1000,25
463300,1000,25
463350,1000,25
463400,1000,25
463450,1000,25
463500,1000,25
463550,1000,25
463600,1000,25
463650,1000,25
463700,1000,25
463750,1000,25
463800,1000,25
463850,1000,25
463900,1000,25
463950,1000,25
464000,1000,25
464050,1000,25
464100,1000,25
464150,1000,25
464200,1000,25
464250,1000,25
464300,1000,25
464350,1000,25
464400,1000,25
464450,1000,25
464500,1000,25
464550,1000,25
464600,1000,25
464650,1000,25
464700,1000,25
464750,1000,25
464800,1000,25
464850,1000,25
464900,1000,25
464950,1000,25
465000,1000,25
465050,1000,25
465100,1000,25
465150,1000,25
465200,1000,25
465250,1000,25
465300,1000,25
465350,1000,25
465400,1000,25
465450,1000,25
465500,1000,25
465550,1000,25
465600,1000,25
465650,1000,25
465700,1000,25
465750,1000,25
465800,1000,25
465850,1000,25
465900,1000,25
465950,1000,25
466000,1000,25
466050,1000,25
466100,1000,25
466150,1000,25
466200,1000,25
466250,1000,25
466300,1000,25
466350,1000,25
466400,1000,25
466450,1000,25
466500,1000,25
466550,1000,25
466600,1000,25
466650,1000,25
466700,1000,25
466750,1000,25
466800,1000,25
466850,1000,25
466900,1000,25
466950,1000,25
467000,1000,25
467050,1000,25
467100,1000,25
467150,1000,25
467200,1000,25
467250,1000,25
467300,1000,25
467350,1000,25
467400,1000,25
467450,1000,25
467500,1000,25
467550,1000,25
467600,1000,25
467650,1000,25
467700,1000,25
467750,1000,25
467800,1000,25
467850,1000,25
467900,1000,25
467950,1000,25
468000,1000,25
468050,1000,25
468100,1000,25
468150,1000,25
468200,1000,25
468250,1000,25
468300,1000,25
468350,1000,25
468400,1000,25
468450,1000,25
468500,1000,25
468550,1000,25
468600,1000,25
468650,1000,25
468700,1000,25
468750,1000,25
468800,1000,25
468850,1000,25
468900,1000,25
468950,1000,25
469000,1000,25
469050,1000,25
469100,1000,25
469150,1000,25
469200,1000,25
469250,1000,25
469300,1000,25
469350,1000,25
469400,1000,25
469450,1000,25
469500,1000,25
469550,1000,25
469600,1000,25
469650,1000,25
469700,1000,25
469750,1000,25
469800,1000,25
469850,1000,25
469900,1000,25
469950,1000,25
470000,1000,25
470050,1000,25
470100,1000,25
470150,1000,25
470200,1000,25
470250,1000,25
470300,1000,25
470350,1000,25
470400,1000,25
470450,1000,25
470500,1000,25
470550,1000,25
470600,1000,25
470650,1000,25
470700,1000,25
470750,1000,25
470800,1000,25
470850,1000,25
470900,1000,25
470950,1000,25
471000,1000,25
471050,1000,25
471100,1000,25
471150,1000,25
471200,1000,25
471250,1000,25
471300,1000,25
471350,1000,25
471400,1000,25
471450,1000,25
471500,1000,25
471550,1000,25
471600,1000,25
471650,1000,25
471700,1000,25
471750,1000,25
471800,1000,25
471850,1000,25
471900,1000,25
471950,1000,25
472000,1000,25
472050,1000,25
472100,1000,25
472150,1000,25
472200,1000,25
472250,1000,25
472300,1000,25
472350,1000,25
472400,1000,25
472450,1000,25
472500,1000,25
472550,1000,25
472600,1000,25
472650,1000,25
472700,1000,25
472750,1000,25
472800,1000,25
472850,1000,25
472900,1000,25
472950,1000,25
473000,1000,25
473050,1000,25
473100,1000,25
473150,1000,25
473200,1000,25
473250,1000,25
473300,1000,25
473350,1000,25
473400,1000,25
473450,1000,25
473500,1000,25
473550,1000,25
473600,1000,25
473650,1000,25
473700,1000,25
473750,1000,25
473800,1000,25
473850,1000,25
473900,1000,25
473950,1000,25
474000,1000,25
474050,1000,25
474100,1000,25
474150,1000,25
474200,1000,25
474250,1000,25
474300,1000,25
474350,1000,25
474400,1000,25
474450,1000,25
474500,1000,25
474550,1000,25
474600,1000,25
474650,1000,25
474700,1000,25
474750,1000,25
474800,1000,25
474850,1000,25
474900,1000,25
474950,1000,25
475000,1000,25
475050,1000,25
475100,1000,25
475150,1000,25
475200,1000,25
475250,1000,25
475300,1000,25
475350,1000,25
475400,1000,25
475450,1000,25
475500,1000,25
475550,1000,25
475600,1000,25
475650,1000,25
475700,1000,25
475750,1000,25
475800,1000,25
475850,1000,25
475900,1000,25
475950,1000,25
476000,1000,25
476050,1000,25
476100,1000,25
476150,1000,25
476200,1000,25
476250,1000,25
476300,1000,25
476350,1000,25
476400,1000,25
476450,1000,25
476500,1000,25
476550,1000,25
476600,1000,25
476650,1000,25
476700,1000,25
476750,1000,25
476800,1000,25
476850,1000,25
476900,1000,25
476950,1000,25
477000,1000,25
477050,1000,25
477100,1000,25
477150,1000,25
477200,1000,25
477250,1000,25
477300,1000,25
477350,1000,25
477400,1000,25
477450,1000,25
477500,1000,25
477550,1000,25
477600,1000,25
477650,1000,25
477700,1000,25
477750,1000,25
477800,1000,25
477850,1000,25
477900,1000,25
477950,1000,25
478000,1000,25
478050,1000,25
478100,1000,25
478150,1000,25
478200,1000,25
478250,1000,25
478300,1000,25
478350,1000,25
478400,1000,25
478450,1000,25
478500,1000,25
478550,1000,25
478600,1000,25
478650,1000,25
478700,1000,25
478750,1000,25
478800,1000,25
478850,1000,25
478900,1000,25
478950,1000,25
479000,1000,25
479050,1000,25
479100,1000,25
479150,1000,25
479200,1000,25
479250,1000,25
479300,1000,25
479350,1000,25
479400,1000,25
479450,1000,25
479500,1000,25
479550,1000,25
479600,1000,25
479650,1000,25
479700,1000,25
479750,1000,25
479800,1000,25
479850,1000,25
479900,1000,25
479950,1000,25
480000,1000,25
480050,1000,25
480100,1000,25
480150,1000,25
480200,1000,25
480250,1000,25
480300,1000,25
480350,1000,25
480400,1000,25
480450,1000,25
480500,1000,25
480550,1000,25
480600,1000,25
480650,1000,25
480700,1000,25
480750,1000,25
480800,1000,25
480850,1000,25
480900,1000,25
480950,1000,25
481000,1000,25
481050,1000,25
481100,1000,25
481150,1000,25
481200,1000,25
481250,1000,25
481300,1000,25
481350,1000,25
481400,1000,25
481450,1000,25
481500,1000,25
481550,1000,25
481600,1000,25
481650,1000,25
481700,1000,25
481750,1000,25
481800,1000,25
481850,1000,25
481900,1000,25
481950,1000,25
482000,1000,25
482050,1000,25
482100,1000,25
482150,1000,25
482200,1000,25
482250,1000,25
482300,1000,25
482350,1000,25
482400,1000,25
482450,1000,25
482500,1000,25
482550,1000,25
482600,1000,25
482650,1000,25
482700,1000,25
482750,1000,25
482800,1000,25
482850,1000,25
482900,1000,25
482950,1000,25
483000,1000,25
483050,1000,25
483100,1000,25
483150,1000,25
483200,1000,25
483250,1000,25
483300,1000,25
483350,1000,25
483400,1000,25
483450,1000,25
483500,1000,25
483550,1000,25
483600,1000,25
483650,1000,25
483700,1000,25
483750,1000,25
483800,1000,25
483850,1000,25
483900,1000,25
483950,1000,25
484000,1000,25
484050,1000,25
484100,1000,25
484150,1000,25
484200,1000,25
484250,1000,25
484300,1000,25
484350,1000,25
484400,1000,25
484450,1000,25
484500,1000,25
484550,1000,25
484600,1000,25
484650,1000,25
484700,1000,25
484750,1000,25
484800,1000,25
484850,1000,25
484900,1000,25
484950,1000,25
485000,1000,25
485050,1000,25
485100,1000,25
485150,1000,25
485200,1000,25
485250,1000,25
485300,1000,25
485350,1000,25
485400,1000,25
485450,1000,25
485500,1000,25
485550,1000,25
485600,1000,25
485650,1000,25
485700,1000,25
485750,1000,25
485800,1000,25
485850,1000,25
485900,1000,25
485950,1000,25
486000,1000,25
486050,1000,25
486100,1000,25
486150,1000,25
486200,1000,25
486250,1000,25
486300,1000,25
486350,1000,25
486400,1000,25
486450,1000,25
486500,1000,25
486550,1000,25
486600,1000,25
486650,1000,25
486700,1000,25
486750,1000,25
486800,1000,25
486850,1000,25
486900,1000,25
486950,1000,25
487000,1000,25
487050,1000,25
487100,1000,25
487150,1000,25
487200,1000,25
487250,1000,25
487300,1000,25
487350,1000,25
487400,1000,25
487450,1000,25
487500,1000,25
487550,1000,25
487600,1000,25
487650,1000,25
487700,1000,25
487750,1000,25
487800,1000,25
487850,1000,25
487900,1000,25
487950,1000,25
488000,1000,25
488050,1000,25
488100,1000,25
488150,1000,25
488200,1000,25
488250,1000,25
488300,1000,25
488350,1000,25
488400,1000,25
488450,1000,25
488500,1000,25
488550,1000,25
488600,1000,25
488650,1000,25
488700,1000,25
488750,1000,25
488800,1000,25
488850,1000,25
488900,1000,25
488950,1000,25
489000,1000,25
489050,1000,25
489100,1000,25
489150,1000,25
489200,1000,25
489250,1000,25
489300,1000,25
489350,1000,25
489400,1000,25
489450,1000,25
489500,1000,25
489550,1000,25
489600,1000,25
489650,1000,25
489700,1000,25
489750,1000,25
489800,1000,25
489850,1000,25
489900,1000,25
489950,1000,25
490000,1000,25
490050,1000,25
490100,1000,25
490150,1000,25
490200,1000,25
490250,1000,25
490300,1000,25
490350,1000,25
490400,1000,25
490450,1000,25
490500,1000,25
490550,1000,25
490600,1000,25
490650,1000,25
490700,1000,25
490750,1000,25
490800,1000,25
490850,1000,25
490900,1000,25
490950,1000,25
491000,1000,25
491050,1000,25
491100,1000,25
491150,1000,25
491200,1000,25
491250,1000,25
491300,1000,25
491350,1000,25
491400,1000,25
491450,1000,25
491500,1000,25
491550,1000,25
491600,1000,25
491650,1000,25
491700,1000,25
491750,1000,25
491800,1000,25
491850,1000,25
491900,1000,25
491950,1000,25
492000,1000,25
492050,1000,25
492100,1000,25
492150,1000,25
492200,1000,25
492250,1000,25
492300,1000,25
492350,1000,25
492400,1000,25
492450,1000,25
492500,1000,25
492550,1000,25
492600,1000,25
492650,1000,25
492700,1000,25
492750,1000,25
492800,1000,25
492850,1000,25
492900,1000,25
492950,1000,25
493000,1000,25
493050,1000,25
493100,1000,25
493150,1000,25
493200,1000,25
493250,1000,25
493300,1000,25
493350,1000,25
493400,1000,25
493450,1000,25
493500,1000,25
493550,1000,25
493600,1000,25
493650,1000,25
493700,1000,25
493750,1000,25
493800,1000,25
493850,1000,25
493900,1000,25
493950,1000,25
494000,1000,25
494050,1000,25
494100,1000,25
494150,1000,25
494200,1000,25
494250,1000,25
494300,1000,25
494350,1000,25
494400,1000,25
494450,1000,25
494500,1000,25
494550,1000,25
494600,1000,25
494650,1000,25
494700,1000,25
494750,1000,25
494800,1000,25
494850,1000,25
494900,1000,25
494950,1000,25
495000,1000,25
495050,1000,25
495100,1000,25
495150,1000,25
495200,1000,25
495250,1000,25
495300,1000,25
495350,1000,25
495400,1000,25
495450,1000,25
495500,1000,25
495550,1000,25
495600,1000,25
495650,1000,25
495700,1000,25
495750,1000,25
495800,1000,25
495850,1000,25
495900,1000,25
495950,1000,25
496000,1000,25
496050,1000,25
496100,1000,25
496150,1000,25
496200,1000,25
496250,1000,25
496300,1000,25
496350,1000,25
496400,1000,25
496450,1000,25
496500,1000,25
496550,1000,25
496600,1000,25
496650,1000,25
496700,1000,25
496750,1000,25
496800,1000,25
496850,1000,25
496900,1000,25
496950,1000,25
497000,1000,25
497050,1000,25
497100,1000,25
497150,1000,25
497200,1000,25
497250,1000,25
497300,1000,25
497350,1000,25
497400,1000,25
497450,1000,25
497500,1000,25
497550,1000,25
497600,1000,25
497650,1000,25
497700,1000,25
497750,1000,25
497800,1000,25
497850,1000,25
497900,1000,25
497950,1000,25
498000,1000,25
498050,1000,25
498100,1000,25
498150,1000,25
498200,1000,25
498250,1000,25
498300,1000,25
498350,1000,25
498400,1000,25
498450,1000,25
498500,1000,25
498550,1000,25
498600,1000,25
498650,1000,25
498700,1000,25
498750,1000,25
498800,1000,25
498850,1000,25
498900,1000,25
498950,1000,25
499000,1000,25
499050,1000,25
499100,1000,25
499150,1000,25
499200,1000,25
499250,1000,25
499300,1000,25
499350,1000,25
499400,1000,25
499450,1000,25
499500,1000,25
499550,1000,25
499600,1000,25
499650,1000,25
499700,1000,25
499750,1000,25
499800,1000,25
499850,1000,25
499900,1000,25
